Date,Open,Close,High,Low,Volume
2022/6/14,376.850006,373.869995,377.940002,370.589996,104011800
2022/6/15,377.359985,379.200012,383.899994,372.119995,125666800
2022/6/16,370.51001,366.649994,370.940002,364.079987,134473300
2022/6/17,365.51001,365.859985,369.380005,362.170013,111113900
2022/6/21,371.890015,375.070007,376.529999,371.809998,76811900
2022/6/22,370.619995,374.390015,378.720001,370.179993,90059400
2022/6/23,376.640015,378.059998,378.829987,372.890015,79292100
2022/6/24,381.399994,390.079987,390.089996,381.369995,98050300
2022/6/27,391.049988,388.589996,391.359985,387.440002,66009600
2022/6/28,390.230011,380.649994,393.160004,380.529999,86548900
2022/6/29,381.230011,380.339996,382.269989,378.420013,65676000
2022/6/30,376.23999,377.25,380.660004,372.559998,112508300
2022/7/1,376.559998,381.23999,381.700012,373.799988,74839700
2022/7/5,375.880005,381.959991,381.980011,372.899994,81438000
2022/7/6,382.109985,383.25,385.869995,379.600006,70426200
2022/7/7,385.119995,388.98999,389.829987,383.269989,64525900
2022/7/8,387.269989,388.670013,390.640015,385.660004,72397800
2022/7/11,385.850006,384.230011,386.869995,383.5,58366900
2022/7/12,383.649994,380.829987,386.160004,378.98999,62219200
2022/7/13,375.100006,378.829987,381.920013,374.660004,84224600
2022/7/14,373.609985,377.910004,379.049988,371.040009,89704800
2022/7/15,382.549988,385.130005,385.25,380.540009,79060400
2022/7/18,388.380005,381.950012,389.089996,380.660004,63203600
2022/7/19,386.079987,392.269989,392.869995,385.390015,78506000
2022/7/20,392.470001,394.769989,396.26001,391.029999,71843800
2022/7/21,394.160004,398.790009,398.839996,391.630005,64903900
2022/7/22,398.920013,395.089996,400.179993,392.75,72197300
2022/7/25,395.75,395.570007,396.470001,393.209991,53631500
2022/7/26,393.839996,390.890015,394.059998,389.950012,52946400
2022/7/27,394.359985,401.040009,402.880005,394.049988,82342100
2022/7/28,401.890015,406.070007,406.799988,398.149994,73966600
2022/7/29,407.579987,411.98999,413.029999,406.769989,87003700
2022/8/1,409.149994,410.769989,413.410004,408.399994,69997500
2022/8/2,409.119995,408.059998,413,406.820007,63435400
2022/8/3,410.299988,414.450012,415.679993,410,67820600
2022/8/4,414.369995,414.170013,415.089996,412.440002,45656600
2022/8/5,409.660004,413.470001,414.149994,409.600006,56814900
2022/8/8,415.25,412.98999,417.619995,411.829987,53886100
2022/8/9,412.220001,411.350006,412.75,410.220001,44931800
2022/8/10,418.779999,419.98999,420.140015,416.720001,68665700
2022/8/11,422.98999,419.98999,424.950012,419.209991,59489700
2022/8/12,422.029999,427.100006,427.209991,421.029999,61694500
2022/8/15,424.769989,428.859985,429.410004,424.709991,54048300
2022/8/16,427.730011,429.700012,431.730011,426.880005,59289000
2022/8/17,425.910004,426.649994,429.5,424.540009,63563400
2022/8/18,426.859985,427.890015,428.609985,425.5,49023200
2022/8/19,424.980011,422.140015,425.26001,421.220001,68016900
2022/8/22,417.049988,413.350006,417.230011,412.399994,77695600
2022/8/23,412.899994,412.350006,415.420013,411.769989,49105200
2022/8/24,412.109985,413.670013,415.109985,411.390015,49177800
2022/8/25,415.23999,419.51001,419.559998,414.089996,50942300
2022/8/26,419.390015,405.309998,419.959991,405.25,103087000
2022/8/29,402.200012,402.630005,405.839996,401.200012,65370800
2022/8/30,403.850006,398.209991,404.100006,396,85652400
2022/8/31,399.929993,395.179993,401.23999,395.040009,76029700
2022/9/1,392.890015,396.420013,396.779999,390.040009,78740100
2022/9/2,400.279999,392.23999,401.559998,390.329987,99632100
2022/9/6,393.130005,390.76001,394.119995,388.420013,76637400
2022/9/7,390.429993,397.779999,398.589996,390.200012,70964200
2022/9/8,395.390015,400.380005,400.859985,394.119995,80821700
2022/9/9,402.73999,406.600006,407.51001,402.459991,76706900
2022/9/12,408.779999,410.970001,411.730011,408.459991,69256300
2022/9/13,401.829987,393.100006,403.100006,391.920013,122947100
2022/9/14,394.470001,394.600006,396.200012,391.119995,85023700
2022/9/15,392.959991,390.119995,395.959991,388.779999,87633800
2022/9/16,384.140015,385.559998,386.25,382.109985,103084800
2022/9/19,382.26001,388.549988,388.549988,382.179993,73278500
2022/9/20,385.059998,384.089996,386.119995,381.200012,77274900
2022/9/21,386.109985,377.390015,389.309998,377.380005,106746600
2022/9/22,376.579987,374.220001,378.299988,373.440002,89472600
2022/9/23,370.579987,367.950012,370.619995,363.290009,122346900
2022/9/26,366.410004,364.309998,370.209991,363.029999,92581200
2022/9/27,368.019989,363.380005,370.399994,360.869995,108294100
2022/9/28,364.380005,370.529999,372.299988,362.600006,110802200
2022/9/29,366.809998,362.790009,367.109985,359.700012,112952300
2022/9/30,361.799988,357.179993,365.910004,357.040009,153711200
2022/10/3,361.079987,366.609985,368.549988,359.209991,89756500
2022/10/4,372.399994,377.970001,378,366.570007,103602800
2022/10/5,373.390015,377.089996,379.459991,370.950012,88065700
2022/10/6,375.619995,373.200012,378.720001,372.679993,82333500
2022/10/7,368.970001,362.790009,373.290009,360.940002,107789500
2022/10/10,363.959991,360.019989,364.209991,357.670013,76042800
2022/10/11,358.23999,357.73999,363.029999,355.709991,92482800
2022/10/12,358.170013,356.559998,359.820007,356.299988,76991800
2022/10/13,349.209991,365.970001,367.51001,348.109985,147254500
2022/10/14,368.549988,357.630005,370.26001,356.959991,123737000
2022/10/17,364.01001,366.820007,367.980011,357.279999,93168200
2022/10/18,375.130005,371.130005,375.450012,367.519989,97162900
2022/10/19,368.98999,368.5,371.850006,365.549988,79746900
2022/10/20,368.029999,365.410004,372.670013,364.609985,88283100
2022/10/21,365.119995,374.290009,374.799988,363.540009,131038400
2022/10/24,375.890015,378.869995,380.059998,373.109985,85436900
2022/10/25,378.790009,384.920013,385.25,378.670013,78846300
2022/10/26,381.619995,382.019989,387.579987,381.350006,104087300
2022/10/27,383.070007,379.980011,385,379.329987,81971800
2022/10/28,379.869995,389.019989,389.519989,379.679993,100302000
2022/10/31,386.440002,386.209991,388.399994,385.26001,96631300
2022/11/1,390.140015,384.519989,390.390015,383.290009,85407600
2022/11/2,383.899994,374.869995,388.630005,374.76001,126990400
2022/11/3,371.470001,371.01001,374.200012,368.790009,87100100
2022/11/4,377,376.350006,378.869995,370,103505200
2022/11/7,377.709991,379.950012,380.570007,375.529999,68286900
2022/11/8,381.109985,382,385.119995,377.720001,84641100
2022/11/9,379.929993,374.130005,381.140015,373.609985,78495500
2022/11/10,388.049988,394.690002,395.040009,385.640015,141455800
2022/11/11,395.589996,398.51001,399.350006,393.609985,93839900
2022/11/14,396.660004,395.119995,400.179993,394.829987,71903500
2022/11/15,401.149994,398.48999,402.309998,394.48999,93194500
2022/11/16,396.779999,395.450012,397.779999,394.790009,68508500
2022/11/17,390.459991,394.23999,394.950012,390.140015,74496300
2022/11/18,397.73999,396.029999,397.809998,393.040009,92922500
2022/11/21,394.640015,394.589996,395.820007,392.660004,51243200
2022/11/22,396.630005,399.899994,400.070007,395.149994,60429000
2022/11/23,399.549988,402.420013,402.929993,399.309998,68261600
2022/11/25,401.829987,402.329987,402.910004,401.540009,30545400
2022/11/28,399.089996,395.910004,400.809998,395.109985,67881600
2022/11/29,396.049988,395.230011,397.299988,393.299988,52310000
2022/11/30,395.48999,407.679993,407.679993,393.480011,144566700
2022/12/1,408.769989,407.380005,410,404.75,76398200
2022/12/2,402.25,406.910004,407.859985,402.140015,85342700
2022/12/5,403.950012,399.589996,404.929993,398.170013,77289800
2022/12/6,399.420013,393.829987,399.98999,391.640015,77972200
2022/12/7,392.940002,393.160004,395.640015,391.970001,65927900
2022/12/8,395.140015,396.23999,397.359985,393.269989,60737900
2022/12/9,394.940002,393.279999,397.619995,393.149994,81447700
2022/12/12,394.109985,398.950012,398.950012,393.410004,75405800
2022/12/13,410.220001,401.970001,410.48999,399.070007,123782500
2022/12/14,401.609985,399.399994,405.5,396.309998,108111300
2022/12/15,394.299988,389.630005,395.25,387.890015,117705900
2022/12/16,385.179993,383.269989,386.579987,381.040009,119858000
2022/12/19,383.470001,380.019989,383.820007,378.279999,79878100
2022/12/20,379.230011,380.540009,382.230011,377.850006,74427200
2022/12/21,383.25,386.230011,387.410004,382.690002,78167400
2022/12/22,383.049988,380.720001,386.209991,374.769989,100120900
2022/12/23,379.649994,382.910004,383.059998,378.029999,59857300
2022/12/27,382.790009,381.399994,383.149994,379.649994,51638200
2022/12/28,381.329987,376.660004,383.390015,376.420013,70911500
2022/12/29,379.630005,383.440002,384.350006,379.079987,66970900
2022/12/30,380.640015,382.429993,382.579987,378.429993,84022200
2023/1/3,384.369995,380.820007,386.429993,377.829987,74850700
2023/1/4,383.179993,383.76001,385.880005,380,85934100
2023/1/5,381.720001,379.380005,381.839996,378.76001,76970500
2023/1/6,382.609985,388.079987,389.25,379.410004,104189600
2023/1/9,390.369995,387.859985,393.700012,387.670013,73978100
2023/1/10,387.25,390.579987,390.649994,386.269989,65358100
2023/1/11,392.230011,395.519989,395.600006,391.380005,68881100
2023/1/12,396.670013,396.959991,398.48999,392.420013,90157700
2023/1/13,393.619995,398.5,399.100006,393.339996,63903900
2023/1/17,398.480011,397.769989,400.230011,397.059998,62677300
2023/1/18,399.01001,391.48999,400.119995,391.279999,99632300
2023/1/19,389.359985,388.640015,391.079987,387.26001,86958900
2023/1/20,390.100006,395.880005,396.040009,388.380005,91806400
2023/1/23,396.720001,400.630005,402.649994,395.720001,84178800
2023/1/24,398.880005,400.200012,401.149994,397.640015,59524900
2023/1/25,395.950012,400.350006,400.700012,393.559998,84800300
2023/1/26,403.130005,404.75,404.920013,400.029999,72287400
2023/1/27,403.660004,405.679993,408.160004,403.440002,68346200
2023/1/30,402.799988,400.589996,405.130005,400.279999,74202000
2023/1/31,401.130005,406.480011,406.529999,400.769989,86811800
2023/2/1,405.209991,410.799988,413.670013,402.350006,101459200
2023/2/2,414.859985,416.779999,418.309998,412.880005,101654500
2023/2/3,411.589996,412.350006,416.970001,411.089996,94736800
2023/2/6,409.790009,409.829987,411.290009,408.100006,60295300
2023/2/7,408.869995,415.190002,416.48999,407.570007,90990700
2023/2/8,413.130005,410.649994,414.529999,409.929993,76227500
2023/2/9,414.410004,407.089996,414.570007,405.809998,78694900
2023/2/10,405.859985,408.040009,408.440002,405.01001,70769700
2023/2/13,408.720001,412.829987,412.970001,408.23999,64913500
2023/2/14,411.23999,412.640015,415.049988,408.51001,88389300
2023/2/15,410.350006,413.980011,414.059998,409.470001,61555700
2023/2/16,408.790009,408.279999,412.910004,408.140015,76431500
2023/2/17,406.059998,407.26001,407.51001,404.049988,89257800
2023/2/21,403.059998,399.089996,404.160004,398.820007,82655900
2023/2/22,399.519989,398.540009,401.130005,397.019989,83742300
2023/2/23,401.559998,400.660004,402.200012,396.25,96242400
2023/2/24,395.420013,396.380005,397.25,393.640015,108194400
2023/2/27,399.869995,397.730011,401.290009,396.75,80444700
2023/2/28,397.230011,396.26001,399.279999,396.149994,96438600
2023/3/1,395.410004,394.73999,396.690002,393.380005,99706800
2023/3/2,392.679993,397.809998,398.690002,392.329987,85127800
2023/3/3,399.709991,404.190002,404.450012,399.029999,90120000
2023/3/6,405.049988,404.470001,407.450012,404.01001,72795900
2023/3/7,404.420013,398.269989,404.670013,397.630005,108310600
2023/3/8,398.390015,398.920013,399.709991,396.589996,74746600
2023/3/9,399.73999,391.559998,401.480011,390.529999,111945300
2023/3/10,390.98999,385.910004,393.160004,384.320007,189253000
2023/3/13,381.809998,385.359985,390.390015,380.649994,157790000
2023/3/14,390.5,391.730011,393.450012,387.049988,149752400
2023/3/15,385.890015,389.279999,389.48999,383.709991,172996900
2023/3/16,386.820007,396.109985,396.470001,386.290009,143254200
2023/3/17,393.220001,389.98999,394.399994,388.549988,140553400
2023/3/20,390.799988,393.73999,394.170013,390.070007,93055800
2023/3/21,397.23999,398.910004,399.410004,395.579987,91524200
2023/3/22,398.730011,392.109985,402.48999,392.070007,111746600
2023/3/23,395.089996,393.170013,399.290009,390.350006,119351300
2023/3/24,391.839996,395.75,395.839996,389.399994,107682400
2023/3/27,398.119995,396.48999,398.920013,395.559998,74010400
2023/3/28,395.769989,395.600006,396.48999,393.690002,62871700
2023/3/29,399.929993,401.350006,401.600006,398.679993,77497900
2023/3/30,404.089996,403.700012,404.350006,401.76001,69840000
2023/3/31,404.660004,409.390015,409.700012,404.549988,112062600
2023/4/3,408.850006,410.950012,411.369995,408.440002,67391100
2023/4/4,411.619995,408.670013,411.920013,407.23999,66601500
2023/4/5,407.910004,407.600006,408.700012,405.880005,65200200
2023/4/6,406.769989,409.190002,409.480011,405.679993,63743300
2023/4/10,406.609985,409.609985,409.690002,405.970001,63681000
2023/4/11,410.26001,409.720001,411.179993,408.920013,59297900
2023/4/12,411.869995,408.049988,412.170013,407.440002,86420400
2023/4/13,409.179993,413.470001,413.839996,407.98999,85814800
2023/4/14,412.809998,412.459991,415.089996,410.059998,78161500
2023/4/17,412.369995,413.940002,413.959991,411.089996,66436400
2023/4/18,415.579987,414.209991,415.720001,412.779999,63560000
2023/4/19,412.220001,414.140015,415.079987,412.160004,55227300
2023/4/20,411.209991,411.880005,413.700012,410.269989,75840400
2023/4/21,412.190002,412.200012,412.679993,410.170013,73457400
2023/4/24,411.98999,412.630005,413.070007,410.600006,64332100
2023/4/25,410.579987,406.079987,411.160004,406.019989,97766700
2023/4/26,406.720001,404.359985,407.839996,403.779999,80447000
2023/4/27,407,412.410004,412.690002,406.73999,92968400
2023/4/28,411.48999,415.929993,415.940002,411.429993,89335600
2023/5/1,415.470001,415.51001,417.619995,415.269989,62122300
2023/5/2,414.769989,410.839996,414.820007,407.820007,103998500
2023/5/3,411.359985,408.019989,413.869995,407.769989,91531800
2023/5/4,406.929993,405.130005,407.269989,403.73999,94901900
2023/5/5,408.910004,412.630005,413.720001,408.640015,87844000
2023/5/8,412.970001,412.73999,413.23999,411.279999,50046800
2023/5/9,411.130005,410.929993,412.089996,410.690002,49220100
2023/5/10,413.880005,412.850006,414.540009,408.869995,96142900
2023/5/11,411.950012,412.130005,412.429993,409.970001,70157100
2023/5/12,413.420013,411.589996,413.640015,409.070007,70439400
2023/5/15,412.220001,413.01001,413.429993,410.230011,54289400
2023/5/16,411.859985,410.25,412.820007,410.23999,57705500
2023/5/17,412.350006,415.230011,415.859985,410.640015,87287000
2023/5/18,414.899994,419.230011,419.670013,414.670013,97177200
2023/5/19,420.170013,418.619995,420.720001,417.350006,103679700
2023/5/22,418.640015,418.790009,420.390015,417.350006,60745400
2023/5/23,417.079987,414.089996,418.720001,413.679993,86383500
2023/5/24,412.420013,411.089996,412.820007,409.880005,89213700
2023/5/25,414.73999,414.649994,416.160004,412.410004,90961600
2023/5/26,415.329987,420.019989,420.769989,415.25,93830000
2023/5/30,422.029999,420.179993,422.579987,418.73999,72216000
2023/5/31,418.279999,417.850006,419.220001,416.220001,110811800
2023/6/1,418.089996,421.820007,422.920013,416.790009,88865000
2023/6/2,424.5,427.920013,428.73999,423.950012,91366700
2023/6/5,428.279999,427.100006,429.619995,426.369995,65460200
2023/6/6,426.670013,428.029999,428.579987,425.98999,64022200
2023/6/7,428.440002,426.549988,429.619995,426.109985,85373300
2023/6/8,426.619995,429.130005,429.600006,425.820007,61952800
2023/6/9,429.959991,429.899994,431.98999,428.869995,85742800
2023/6/12,430.920013,433.799988,433.880005,430.170013,76104300
2023/6/13,435.320007,436.660004,437.329987,434.630005,95899700
2023/6/14,437.01001,437.179993,439.059998,433.589996,100612100
2023/6/15,436.329987,442.600006,443.899994,436.230011,110303100
2023/6/16,443.019989,439.459991,443.609985,438.970001,114121300
2023/6/20,437.450012,437.179993,438.369995,435.029999,76160400
2023/6/21,436.160004,434.940002,436.98999,434.329987,76982300
2023/6/22,433.950012,436.51001,436.619995,433.600006,70637200
2023/6/23,432.929993,433.209991,435.059998,432.470001,92074500
2023/6/26,432.619995,431.440002,434.609985,431.190002,72823600
2023/6/27,432.350006,436.170013,436.809998,431.880005,72813700
2023/6/28,435.049988,436.390015,437.440002,434.410004,75636000
2023/6/29,435.959991,438.109985,438.279999,435.540009,67882300
2023/6/30,441.440002,443.279999,444.299988,441.109985,104921500
2023/7/3,442.920013,443.790009,444.079987,442.630005,32793400
2023/7/5,441.910004,443.130005,443.890015,441.899994,58418400
2023/7/6,439.420013,439.660004,440.100006,437.059998,80658300
2023/7/7,438.630005,438.549988,442.640015,438.299988,86076100
2023/7/10,438.179993,439.660004,439.839996,437.589996,62443500
2023/7/11,440.450012,442.459991,442.970001,439.440002,64463800
2023/7/12,446.390015,446.019989,447.480011,444.910004,91924500
2023/7/13,447.899994,449.559998,450.380005,447.450012,72425200
2023/7/14,450.480011,449.279999,451.359985,448.48999,69761800
2023/7/17,449.130005,450.839996,451.929993,449.079987,52680200
2023/7/18,450.5,454.190002,454.859985,450.049988,80744400
2023/7/19,455.01001,455.200012,456.429993,454.109985,65891700
2023/7/20,454.170013,452.179993,455.100006,451.440002,70591600
2023/7/21,453.959991,452.179993,454.170013,452.170013,71245400
2023/7/24,453.369995,454.200012,455.040009,452.299988,54023400
2023/7/25,453.920013,455.440002,456.73999,453.869995,55191200
2023/7/26,454.470001,455.51001,456.98999,453.380005,71052900
2023/7/27,459.019989,452.48999,459.440002,451.549988,92194400
2023/7/28,455.880005,456.920013,457.779999,452.48999,80011800
2023/7/31,457.410004,457.790009,458.160004,456.049988,62040400
2023/8/1,456.269989,456.480011,457.25,455.48999,55291500
2023/8/2,453.25,450.130005,453.519989,449.350006,93933400
2023/8/3,448.040009,448.839996,450.790009,447.369995,64276100
2023/8/4,450.720001,446.809998,452.899994,446.269989,100052300
2023/8/7,448.709991,450.709991,450.869995,447.98999,58357500
2023/8/8,448.079987,448.75,450.700012,445.269989,71361300
2023/8/9,449.029999,445.75,449.200012,444.959991,78789600
2023/8/10,448.190002,445.910004,451.700012,444.700012,93005500
2023/8/11,443.970001,445.649994,446.700012,443.350006,68664600
2023/8/14,444.700012,448.109985,448.109985,444.380005,47867400
2023/8/15,446.269989,442.890015,446.640015,442.299988,75707500
2023/8/16,442.459991,439.640015,444.179993,439.529999,80107200
2023/8/17,441.160004,436.290009,441.429993,435.75,95711300
2023/8/18,433.369995,436.5,437.570007,433.01001,98758400
2023/8/21,437.549988,439.339996,440.109985,435.320007,68719000
2023/8/22,441.179993,438.149994,441.179993,437.570007,65062900
2023/8/23,439.25,443.029999,443.670013,439.100006,68441000
2023/8/24,444.690002,436.890015,445.220001,436.859985,88517300
2023/8/25,438.679993,439.970001,441.299988,435,102325100
2023/8/28,442.23999,442.76001,443.399994,439.970001,61595400
2023/8/29,442.649994,449.160004,449.450012,442.459991,83081900
2023/8/30,449.51001,451.01001,451.670013,448.779999,69053900
2023/8/31,451.649994,450.350006,452.829987,450.160004,66084600
2023/9/1,453.170013,451.190002,453.670013,449.679993,58875700
2023/9/5,450.730011,449.23999,451.059998,449.170013,55166200
2023/9/6,448.399994,446.220001,448.51001,443.809998,70758500
2023/9/7,443.109985,444.850006,445.549988,442.75,70355400
2023/9/8,444.899994,445.519989,447.109985,444.529999,61659700
2023/9/11,448.23999,448.450012,448.769989,446.470001,60180100
2023/9/12,446.950012,445.98999,448.529999,445.390015,67565400
2023/9/13,446.220001,446.51001,447.709991,445.079987,60199300
2023/9/14,449.070007,450.359985,451.079987,447.720001,83430800
2023/9/15,447.140015,443.369995,447.480011,442.920013,111761400
2023/9/18,443.049988,443.630005,444.970001,442.559998,55752200
2023/9/19,442.679993,442.709991,443.290009,439.940002,66514600
2023/9/20,444.01001,438.640015,444.440002,438.429993,82562600
2023/9/21,435.700012,431.390015,435.970001,431.230011,103976100
2023/9/22,432.450012,430.420013,434.100006,429.98999,100829700
2023/9/25,429.170013,432.230011,432.269989,428.720001,70874500
2023/9/26,429.089996,425.880005,429.820007,425.019989,96168400
2023/9/27,427.089996,426.049988,427.670013,422.290009,104705800
2023/9/28,425.480011,428.519989,430.25,424.869995,92258300
2023/9/29,431.670013,427.480011,431.850006,425.910004,115078500
2023/10/2,426.619995,427.309998,428.600006,424.459991,83798600
2023/10/3,425.059998,421.589996,427.369995,420.179993,103760600
2023/10/4,422.070007,424.660004,425.429993,420.559998,87453000
2023/10/5,424.359985,424.5,425.369995,421.170013,70142700
2023/10/6,421.970001,429.540009,431.130005,420.600006,113202700
2023/10/9,427.579987,432.290009,432.880005,427.01001,80374400
2023/10/10,432.940002,434.540009,437.220001,432.529999,78607300
2023/10/11,435.640015,436.320007,436.579987,433.179993,62451700
2023/10/12,436.950012,433.660004,437.339996,431.230011,81154200
2023/10/13,435.209991,431.5,436.450012,429.880005,95143100
2023/10/16,433.820007,436.040009,437.140015,433.570007,75433200
2023/10/17,432.809998,436.019989,438.140015,432.450012,75324700
2023/10/18,434.190002,430.209991,435.179993,429.089996,93559800
2023/10/19,430.950012,426.429993,432.820007,425.730011,121323000
2023/10/20,425.980011,421.190002,426.540009,421.079987,123845800
2023/10/23,419.609985,420.459991,424.450012,417.799988,92035100
2023/10/24,422.649994,423.630005,424.820007,420.73999,78564200
2023/10/25,421.890015,417.549988,421.920013,417.019989,94223200
2023/10/26,416.450012,412.549988,417.329987,411.600006,115156800
2023/10/27,414.190002,410.679993,414.600006,409.209991,107367700
2023/10/30,413.559998,415.589996,416.679993,412.220001,86562700
2023/10/31,416.179993,418.200012,418.529999,414.209991,79665200
2023/11/1,419.200012,422.660004,423.5,418.649994,98068100
2023/11/2,426.579987,430.76001,430.920013,426.559998,94938900
2023/11/3,433.140015,434.690002,436.290009,433.01001,100110800
2023/11/6,435.470001,435.690002,436.149994,433.679993,67831700
2023/11/7,435.690002,436.929993,437.589996,434.51001,64256100
2023/11/8,437.549988,437.25,438.089996,434.869995,61746000
2023/11/9,438.429993,433.839996,438.470001,433.399994,83174400
2023/11/10,435.980011,440.609985,440.929993,433.829987,89462200
2023/11/13,439.230011,440.190002,441.329987,438.420013,52236100
2023/11/14,446.320007,448.730011,450.059998,446.089996,97176900
2023/11/15,450.109985,449.679993,451.380005,448.799988,77327600
2023/11/16,449.220001,450.230011,450.559998,448.119995,66665800
2023/11/17,450.23999,450.790009,451.420013,449.290009,83133200
2023/11/20,450.529999,454.26001,455.130005,450.519989,69936200
2023/11/21,453.179993,453.269989,454.130005,451.959991,49244600
2023/11/22,454.980011,455.019989,456.380005,453.890015,59394900